symbol,date,open,high,low,close,volume,ingestion_timestamp,source_system,pipeline_run_id
HINDUNILVR.NS,2026-02-27,2921.15,2981.25,2869.71,2957.3,760605,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-02,2962.32,2983.37,2891.33,2915.0,6576267,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-03,2818.73,2875.98,2741.51,2857.13,7011082,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-04,2835.05,2899.26,2786.76,2802.14,6890407,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-05,2831.99,2840.05,2748.85,2831.73,8003000,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-06,2745.49,2808.47,2686.94,2806.85,1146277,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-09,2945.05,2963.63,2883.62,2963.37,9269890,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-10,2849.19,2856.73,2778.46,2780.26,1404467,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-11,2844.13,2889.78,2788.51,2850.9,3869542,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-12,2850.72,2925.05,2845.92,2882.03,9603672,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-13,2956.7,3015.93,2951.39,2963.64,1650325,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-16,2936.05,2969.57,2885.04,2967.91,3335306,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-17,2997.72,3040.49,2990.82,3028.51,211968,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-18,3068.47,3122.61,3015.27,3060.73,2167218,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-19,2974.02,2979.19,2891.16,2957.84,6247623,2026-03-22 11:24:35.246924,yfinance,20260322_112435
HINDUNILVR.NS,2026-03-20,2881.13,2895.69,2807.33,2874.42,1026237,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-02-20,4301.73,4364.25,4260.04,4283.95,9912687,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-02-23,4357.52,4434.28,4252.94,4316.08,5155187,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-02-24,4497.89,4594.38,4459.39,4499.22,6145001,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-02-25,4306.7,4377.56,4235.24,4250.92,7679877,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-02-26,4401.8,4530.61,4348.89,4494.01,852557,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-02-27,4583.5,4612.86,4542.62,4587.78,9055360,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-02,4397.98,4402.66,4310.63,4398.41,7821776,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-03,4527.27,4640.04,4474.46,4529.82,364417,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-04,4566.76,4676.45,4552.22,4575.34,8327156,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-05,4565.38,4640.31,4444.25,4451.0,9357416,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-06,4329.31,4429.39,4320.89,4334.51,2109650,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-09,4425.54,4536.75,4386.88,4436.57,9640245,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-10,4341.05,4468.31,4221.05,4442.7,3806466,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-11,4303.04,4310.16,4292.08,4296.35,3311486,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-12,4383.86,4472.21,4281.07,4333.74,934959,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-13,4495.92,4619.1,4457.82,4603.56,1145643,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-16,4497.81,4582.54,4465.69,4469.04,2103227,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-17,4600.56,4626.93,4559.59,4576.79,5692613,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-18,4448.08,4547.62,4406.4,4434.7,2719322,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-19,4247.77,4319.47,4150.11,4239.81,3146418,2026-03-22 11:24:35.246924,yfinance,20260322_112435
ITC.NS,2026-03-20,4085.56,4199.75,3998.99,4156.15,5110860,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-02-20,2290.6,2347.8,2274.72,2317.63,7682709,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-02-23,2408.2,2451.8,2343.8,2356.87,5327568,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-02-24,2465.57,2537.12,2425.39,2473.97,323356,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-02-25,2564.68,2624.19,2526.47,2580.19,1443757,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-02-26,2468.83,2471.72,2398.07,2415.72,7215042,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-02-27,2360.33,2394.21,2301.26,2338.45,6154823,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-02,2415.24,2478.34,2394.08,2410.14,9484952,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-03,2486.79,2523.15,2416.27,2500.87,715978,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-04,2493.13,2523.94,2453.19,2465.58,7389531,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-05,2502.87,2532.11,2471.77,2492.45,7631975,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-06,2609.59,2612.45,2608.31,2610.79,6093881,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-09,2714.32,2791.72,2654.82,2783.82,6899433,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-10,2794.45,2860.71,2784.1,2856.96,9950115,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-11,2890.84,2920.87,2805.61,2885.16,1473340,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-12,2861.91,2871.53,2829.36,2866.25,5973856,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-13,2820.86,2866.85,2780.45,2824.47,8944841,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-16,2748.62,2821.57,2706.75,2769.84,3315771,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-17,2815.91,2868.06,2805.48,2842.44,4020519,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-18,2825.86,2909.78,2813.66,2883.4,1794727,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-19,2860.32,2884.77,2794.38,2817.7,230145,2026-03-22 11:24:35.246924,yfinance,20260322_112435
SBIN.NS,2026-03-20,2830.25,2850.91,2773.94,2809.67,3801058,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-02-20,1730.25,1779.5,1707.76,1743.12,9190456,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-02-23,1732.9,1777.76,1687.33,1744.53,5621037,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-02-24,1685.31,1697.75,1658.72,1671.08,8508676,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-02-25,1705.66,1732.34,1692.62,1697.71,3486275,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-02-26,1617.85,1645.29,1581.82,1587.56,4541859,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-02-27,1652.66,1697.6,1640.34,1648.51,2339926,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-02,1729.63,1743.3,1696.39,1729.52,2596717,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-03,1718.01,1768.57,1690.73,1698.91,7337789,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-04,1782.4,1820.82,1757.49,1807.24,3360292,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-05,1819.2,1858.1,1769.36,1786.7,6304165,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-06,1855.69,1889.44,1803.98,1856.6,6768229,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-09,1911.91,1948.13,1898.36,1937.55,579522,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-10,2000.02,2055.81,1951.43,2043.43,8667778,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-11,2137.47,2198.12,2130.92,2154.08,7485202,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-12,2213.63,2263.75,2194.19,2227.48,1790531,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-13,2315.24,2379.69,2310.05,2313.92,4839719,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-16,2419.06,2489.1,2398.18,2450.85,2684657,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-17,2512.64,2541.87,2477.71,2532.86,111329,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-18,2539.26,2590.15,2497.24,2567.94,8301776,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-19,2598.32,2670.32,2592.7,2605.71,5764542,2026-03-22 11:24:35.246924,yfinance,20260322_112435
BHARTIARTL.NS,2026-03-20,2628.3,2645.14,2549.94,2566.68,7738344,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-02-20,3968.24,4041.55,3852.39,3940.14,494170,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-02-23,4092.77,4135.14,4042.51,4111.3,9649400,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-02-24,4175.16,4216.91,4169.2,4200.09,3784360,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-02-25,4289.49,4355.5,4215.3,4306.99,5948436,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-02-26,4415.96,4537.37,4415.02,4451.02,4133629,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-02-27,4589.28,4697.45,4580.9,4639.15,6716477,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-03-02,4446.8,4455.12,4374.42,4385.11,8432106,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-03-03,4461.44,4462.41,4399.07,4412.32,9704449,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-03-04,4351.12,4454.95,4306.06,4421.89,3294366,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-03-05,4570.01,4611.61,4546.7,4609.92,8184928,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-03-06,4816.87,4922.35,4708.05,4832.49,838984,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-03-09,5006.51,5010.82,4957.0,4958.15,1182979,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-03-10,5181.19,5198.96,5055.13,5056.27,9106095,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-03-11,5242.58,5295.56,5155.02,5246.0,7199868,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-03-12,5016.81,5039.25,4986.42,5036.97,1899999,2026-03-22 11:24:35.246924,yfinance,20260322_112435
KOTAKBANK.NS,2026-03-13,4883.07,5005.75,4818.9,4936.14,7395214,2026-03-22 11:24:35.246924,yfinance,20260322_112435
